id,role_id:id,skill_id:id,importance
req_packaging_operator_packaging_machine_operation,spec_packaging_operator,spec_packaging_machine_operation,core
req_packaging_operator_food_labeling,spec_packaging_operator,spec_food_labeling,core
req_packaging_operator_personal_hygiene,spec_packaging_operator,spec_personal_hygiene,core
req_packaging_operator_gmp,spec_packaging_operator,spec_gmp,core
req_packaging_operator_quality_inspection_sampling,spec_packaging_operator,spec_quality_inspection_sampling,common
req_packaging_operator_manual_handling,spec_packaging_operator,spec_manual_handling,common
req_packaging_operator_teamwork,spec_packaging_operator,spec_teamwork,common
req_process_supervisor_team_leadership,spec_process_supervisor,spec_team_leadership,core
req_process_supervisor_process_control_monitoring,spec_process_supervisor,spec_process_control_monitoring,core
req_process_supervisor_gmp,spec_process_supervisor,spec_gmp,core
req_process_supervisor_haccp,spec_process_supervisor,spec_haccp,core
req_process_supervisor_production_planning,spec_process_supervisor,spec_production_planning,core
req_process_supervisor_statistical_process_control,spec_process_supervisor,spec_statistical_process_control,common
req_process_supervisor_lean_continuous_improvement,spec_process_supervisor,spec_lean_continuous_improvement,common
req_process_supervisor_risk_assessment,spec_process_supervisor,spec_risk_assessment,common
req_process_supervisor_shift_handover,spec_process_supervisor,spec_shift_handover,common
req_process_supervisor_kpi_reporting,spec_process_supervisor,spec_kpi_reporting,common
req_rd_development_chef_product_development,spec_rd_development_chef,spec_product_development,core
req_rd_development_chef_recipe_standardization,spec_rd_development_chef,spec_recipe_standardization,core
req_rd_development_chef_menu_costing,spec_rd_development_chef,spec_menu_costing,core
req_rd_development_chef_sensory_evaluation,spec_rd_development_chef,spec_sensory_evaluation,core
req_rd_development_chef_cooking_methods,spec_rd_development_chef,spec_cooking_methods,core
req_rd_development_chef_food_preservation_principles,spec_rd_development_chef,spec_food_preservation_principles,common
req_rd_development_chef_nutrition_analysis,spec_rd_development_chef,spec_nutrition_analysis,common
req_rd_development_chef_allergen_management,spec_rd_development_chef,spec_allergen_management,common
req_rd_development_chef_shelf_life_testing,spec_rd_development_chef,spec_shelf_life_testing,common
req_rd_development_chef_plating,spec_rd_development_chef,spec_plating,common
req_rd_development_chef_food_styling,spec_rd_development_chef,spec_food_styling,specialist
req_food_technologist_food_preservation_principles,spec_food_technologist,spec_food_preservation_principles,core
req_food_technologist_product_development,spec_food_technologist,spec_product_development,core
req_food_technologist_gmp,spec_food_technologist,spec_gmp,core
req_food_technologist_haccp_plan_development,spec_food_technologist,spec_haccp_plan_development,core
req_food_technologist_shelf_life_testing,spec_food_technologist,spec_shelf_life_testing,common
req_food_technologist_lab_testing_basics,spec_food_technologist,spec_lab_testing_basics,common
req_food_technologist_process_control_monitoring,spec_food_technologist,spec_process_control_monitoring,common
req_food_technologist_food_regulatory_standards,spec_food_technologist,spec_food_regulatory_standards,common
req_food_technologist_packaging_specification,spec_food_technologist,spec_packaging_specification,common
req_food_technologist_statistical_process_control,spec_food_technologist,spec_statistical_process_control,specialist
req_production_planner_production_planning,spec_production_planner,spec_production_planning,core
req_production_planner_sales_forecasting,spec_production_planner,spec_sales_forecasting,core
req_production_planner_recipe_standardization,spec_production_planner,spec_recipe_standardization,core
req_production_planner_inventory_systems,spec_production_planner,spec_inventory_systems,core
req_production_planner_computer_spreadsheets,spec_production_planner,spec_computer_spreadsheets,common
req_production_planner_par_level_setting,spec_production_planner,spec_par_level_setting,common
req_production_planner_logistics_coordination,spec_production_planner,spec_logistics_coordination,common
req_production_planner_food_waste_reduction,spec_production_planner,spec_food_waste_reduction,common
req_labeling_regulatory_specialist_food_labeling,spec_labeling_regulatory_specialist,spec_food_labeling,core
req_labeling_regulatory_specialist_food_regulatory_standards,spec_labeling_regulatory_specialist,spec_food_regulatory_standards,core
req_labeling_regulatory_specialist_nutrition_analysis,spec_labeling_regulatory_specialist,spec_nutrition_analysis,core
req_labeling_regulatory_specialist_allergen_management,spec_labeling_regulatory_specialist,spec_allergen_management,core
req_labeling_regulatory_specialist_persian_business_writing,spec_labeling_regulatory_specialist,spec_persian_business_writing,common
req_labeling_regulatory_specialist_specification_writing,spec_labeling_regulatory_specialist,spec_specification_writing,common
req_labeling_regulatory_specialist_halal_requirements,spec_labeling_regulatory_specialist,spec_halal_requirements,common
req_labeling_regulatory_specialist_consumer_price_rules,spec_labeling_regulatory_specialist,spec_consumer_price_rules,common
req_production_manager_production_planning,spec_production_manager,spec_production_planning,core
req_production_manager_budgeting,spec_production_manager,spec_budgeting,core
req_production_manager_team_leadership,spec_production_manager,spec_team_leadership,core
req_production_manager_gmp,spec_production_manager,spec_gmp,core
req_production_manager_kpi_reporting,spec_production_manager,spec_kpi_reporting,core
req_production_manager_lean_continuous_improvement,spec_production_manager,spec_lean_continuous_improvement,common
req_production_manager_preventive_maintenance_planning,spec_production_manager,spec_preventive_maintenance_planning,common
req_production_manager_risk_assessment,spec_production_manager,spec_risk_assessment,common
req_production_manager_iso_22000_basics,spec_production_manager,spec_iso_22000_basics,common
req_production_manager_iran_labour_law,spec_production_manager,spec_iran_labour_law,common
req_production_manager_cost_control,spec_production_manager,spec_cost_control,common
req_machine_setup_technician_food_machinery_setup,spec_machine_setup_technician,spec_food_machinery_setup,core
req_machine_setup_technician_lockout_tagout,spec_machine_setup_technician,spec_lockout_tagout,core
req_machine_setup_technician_hand_and_power_tools,spec_machine_setup_technician,spec_hand_and_power_tools,core
req_machine_setup_technician_reading_technical_manuals,spec_machine_setup_technician,spec_reading_technical_manuals,core
req_machine_setup_technician_preventive_maintenance_planning,spec_machine_setup_technician,spec_preventive_maintenance_planning,common
req_machine_setup_technician_electrical_safety,spec_machine_setup_technician,spec_electrical_safety,common
req_machine_setup_technician_gmp,spec_machine_setup_technician,spec_gmp,common
req_machine_setup_technician_process_control_monitoring,spec_machine_setup_technician,spec_process_control_monitoring,common
req_social_media_content_creator_social_media_management,spec_social_media_content_creator,spec_social_media_management,core
req_social_media_content_creator_persian_copywriting,spec_social_media_content_creator,spec_persian_copywriting,core
req_social_media_content_creator_video_production,spec_social_media_content_creator,spec_video_production,core
req_social_media_content_creator_food_photography,spec_social_media_content_creator,spec_food_photography,core
req_social_media_content_creator_graphic_design_tools,spec_social_media_content_creator,spec_graphic_design_tools,common
req_social_media_content_creator_marketing_analytics,spec_social_media_content_creator,spec_marketing_analytics,common
req_social_media_content_creator_online_reviews_management,spec_social_media_content_creator,spec_online_reviews_management,common
req_social_media_content_creator_brand_identity,spec_social_media_content_creator,spec_brand_identity,common
req_social_media_content_creator_food_styling,spec_social_media_content_creator,spec_food_styling,specialist
req_food_photographer_food_photography,spec_food_photographer,spec_food_photography,core
req_food_photographer_food_styling,spec_food_photographer,spec_food_styling,core
req_food_photographer_video_production,spec_food_photographer,spec_video_production,common
req_food_photographer_graphic_design_tools,spec_food_photographer,spec_graphic_design_tools,common
req_food_photographer_brand_identity,spec_food_photographer,spec_brand_identity,common
req_menu_designer_engineer_menu_engineering,spec_menu_designer_engineer,spec_menu_engineering,core
req_menu_designer_engineer_menu_design_layout,spec_menu_designer_engineer,spec_menu_design_layout,core
req_menu_designer_engineer_menu_costing,spec_menu_designer_engineer,spec_menu_costing,core
req_menu_designer_engineer_persian_copywriting,spec_menu_designer_engineer,spec_persian_copywriting,core
req_menu_designer_engineer_graphic_design_tools,spec_menu_designer_engineer,spec_graphic_design_tools,common
req_menu_designer_engineer_data_analysis_basics,spec_menu_designer_engineer,spec_data_analysis_basics,common
req_menu_designer_engineer_allergen_management,spec_menu_designer_engineer,spec_allergen_management,common
req_menu_designer_engineer_brand_identity,spec_menu_designer_engineer,spec_brand_identity,common
req_menu_designer_engineer_inclusive_teaching,spec_menu_designer_engineer,spec_inclusive_teaching,specialist
req_marketplace_manager_marketplace_management,spec_marketplace_manager,spec_marketplace_management,core
req_marketplace_manager_digital_ordering_platforms,spec_marketplace_manager,spec_digital_ordering_platforms,core
req_marketplace_manager_online_reviews_management,spec_marketplace_manager,spec_online_reviews_management,core
req_marketplace_manager_revenue_management_pricing,spec_marketplace_manager,spec_revenue_management_pricing,core
req_marketplace_manager_marketing_analytics,spec_marketplace_manager,spec_marketing_analytics,common
req_marketplace_manager_food_photography,spec_marketplace_manager,spec_food_photography,common
req_marketplace_manager_persian_copywriting,spec_marketplace_manager,spec_persian_copywriting,common
req_marketplace_manager_packaging_specification,spec_marketplace_manager,spec_packaging_specification,common
req_food_stylist_food_styling,spec_food_stylist,spec_food_styling,core
req_food_stylist_plating,spec_food_stylist,spec_plating,core
req_food_stylist_food_safety_basics,spec_food_stylist,spec_food_safety_basics,core
req_food_stylist_food_photography,spec_food_stylist,spec_food_photography,common
req_food_stylist_cooking_methods,spec_food_stylist,spec_cooking_methods,common
req_food_stylist_brand_identity,spec_food_stylist,spec_brand_identity,common
req_customer_experience_analyst_customer_experience_analysis,spec_customer_experience_analyst,spec_customer_experience_analysis,core
req_customer_experience_analyst_data_analysis_basics,spec_customer_experience_analyst,spec_data_analysis_basics,core
req_customer_experience_analyst_complaint_handling,spec_customer_experience_analyst,spec_complaint_handling,core
req_customer_experience_analyst_online_reviews_management,spec_customer_experience_analyst,spec_online_reviews_management,core
req_customer_experience_analyst_persian_business_writing,spec_customer_experience_analyst,spec_persian_business_writing,common
req_customer_experience_analyst_presentation_skills,spec_customer_experience_analyst,spec_presentation_skills,common
req_customer_experience_analyst_marketing_analytics,spec_customer_experience_analyst,spec_marketing_analytics,common
req_loyalty_community_coordinator_loyalty_programmes,spec_loyalty_community_coordinator,spec_loyalty_programmes,core
req_loyalty_community_coordinator_community_engagement,spec_loyalty_community_coordinator,spec_community_engagement,core
req_loyalty_community_coordinator_social_media_management,spec_loyalty_community_coordinator,spec_social_media_management,core
req_loyalty_community_coordinator_persian_copywriting,spec_loyalty_community_coordinator,spec_persian_copywriting,core
req_loyalty_community_coordinator_customer_experience_analysis,spec_loyalty_community_coordinator,spec_customer_experience_analysis,common
req_loyalty_community_coordinator_marketing_analytics,spec_loyalty_community_coordinator,spec_marketing_analytics,common
req_interior_concept_designer_interior_concept_design,spec_interior_concept_designer,spec_interior_concept_design,core
req_interior_concept_designer_brand_identity,spec_interior_concept_designer,spec_brand_identity,core
req_interior_concept_designer_ventilation_systems,spec_interior_concept_designer,spec_ventilation_systems,common
req_interior_concept_designer_fire_safety,spec_interior_concept_designer,spec_fire_safety,common
